GEO_ID,NAME,B25004_001E,B25004_001M,B25004_002E,B25004_002M,B25004_003E,B25004_003M,B25004_004E,B25004_004M,B25004_005E,B25004_005M,B25004_006E,B25004_006M,B25004_007E,B25004_007M,B25004_008E,B25004_008M
Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!For rent,Margin of Error!!Total!!For rent,"Estimate!!Total!!Rented, not occupied","Margin of Error!!Total!!Rented, not occupied",Estimate!!Total!!For sale only,Margin of Error!!Total!!For sale only,"Estimate!!Total!!Sold, not occupied","Margin of Error!!Total!!Sold, not occupied","Estimate!!Total!!For seasonal, recreational, or occasional use","Margin of Error!!Total!!For seasonal, recreational, or occasional use",Estimate!!Total!!For migrant workers,Margin of Error!!Total!!For migrant workers,Estimate!!Total!!Other vacant,Margin of Error!!Total!!Other vacant
1400000US36087013003,"Census Tract 130.03, Rockland County, New York",82,44,3,7,0,12,24,32,0,12,8,12,0,12,47,42
1400000US36087013100,"Census Tract 131, Rockland County, New York",444,187,154,105,45,73,88,97,0,17,34,53,0,17,123,89
1400000US36087013200,"Census Tract 132, Rockland County, New York",149,87,70,72,27,44,25,41,0,12,0,12,0,12,27,44
1400000US36087013300,"Census Tract 133, Rockland County, New York",139,85,33,40,0,12,27,41,0,12,36,43,0,12,43,41
1400000US36087013401,"Census Tract 134.01, Rockland County, New York",54,50,29,44,0,12,0,12,0,12,7,10,0,12,18,28
1400000US36087013402,"Census Tract 134.02, Rockland County, New York",55,53,0,12,0,12,0,12,0,12,9,15,0,12,46,51
1400000US36089490100,"Census Tract 4901, St. Lawrence County, New York",123,83,34,45,0,12,55,59,0,12,0,12,0,12,34,41
1400000US36089490200,"Census Tract 4902, St. Lawrence County, New York",184,85,25,28,22,37,47,51,0,12,0,12,0,12,90,61
1400000US36089490300,"Census Tract 4903, St. Lawrence County, New York",54,62,0,17,0,17,0,17,0,17,0,17,0,17,54,62
1400000US36089490400,"Census Tract 4904, St. Lawrence County, New York",202,92,0,12,58,65,28,41,0,12,41,33,0,12,75,57
1400000US36089490500,"Census Tract 4905, St. Lawrence County, New York",343,74,5,8,0,12,40,28,14,22,172,60,0,12,112,45
1400000US36089490600,"Census Tract 4906, St. Lawrence County, New York",108,73,0,12,0,12,0,12,0,12,0,12,0,12,108,73
1400000US36089490700,"Census Tract 4907, St. Lawrence County, New York",298,128,0,17,0,17,16,25,0,17,116,64,0,17,166,119
1400000US36089490800,"Census Tract 4908, St. Lawrence County, New York",225,123,11,17,31,50,34,52,0,12,0,12,0,12,149,106
1400000US36089490900,"Census Tract 4909, St. Lawrence County, New York",175,103,58,66,60,64,0,12,0,12,0,12,0,12,57,62
1400000US36089491000,"Census Tract 4910, St. Lawrence County, New York",252,97,20,20,27,41,38,37,0,12,81,56,0,12,86,63
1400000US36089491100,"Census Tract 4911, St. Lawrence County, New York",4,7,4,7,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36089491200,"Census Tract 4912, St. Lawrence County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36089491300,"Census Tract 4913, St. Lawrence County, New York",260,97,0,12,0,12,0,12,0,12,202,93,0,12,58,46
1400000US36089491400,"Census Tract 4914, St. Lawrence County, New York",121,84,0,17,0,17,12,19,0,17,0,17,0,17,109,85
1400000US36089491500,"Census Tract 4915, St. Lawrence County, New York",150,79,24,40,0,12,0,12,21,33,32,42,0,12,73,59
1400000US36089491600,"Census Tract 4916, St. Lawrence County, New York",129,55,17,21,0,12,34,36,22,32,16,26,0,12,40,39
1400000US36089491700,"Census Tract 4917, St. Lawrence County, New York",419,85,8,13,0,12,26,40,0,12,332,83,0,12,53,51
1400000US36089491800,"Census Tract 4918, St. Lawrence County, New York",469,74,20,22,0,12,15,13,0,12,273,63,15,16,146,57
1400000US36089491900,"Census Tract 4919, St. Lawrence County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36089492000,"Census Tract 4920, St. Lawrence County, New York",322,147,0,17,37,56,131,107,0,17,62,79,0,17,92,100
1400000US36089492100,"Census Tract 4921, St. Lawrence County, New York",112,56,0,12,24,37,47,50,0,12,0,12,0,12,41,42
1400000US36089492300,"Census Tract 4923, St. Lawrence County, New York",1422,135,67,71,0,17,11,16,23,28,1060,117,0,17,261,95
1400000US36089492400,"Census Tract 4924, St. Lawrence County, New York",460,53,0,12,0,12,19,21,14,16,385,52,0,12,42,30
1400000US36089492500,"Census Tract 4925, St. Lawrence County, New York",1680,88,3,5,15,16,10,12,9,11,1416,90,0,12,227,55
1400000US36089492600,"Census Tract 4926, St. Lawrence County, New York",808,95,23,25,0,17,18,16,0,17,615,83,0,17,152,55
1400000US36089492700,"Census Tract 4927, St. Lawrence County, New York",324,135,65,75,0,17,88,93,0,17,56,67,0,17,115,101
1400000US36089492800,"Census Tract 4928, St. Lawrence County, New York",1601,90,31,28,5,7,41,29,31,31,1348,100,0,12,145,58
1400000US36089492900,"Census Tract 4929, St. Lawrence County, New York",1188,52,9,13,16,17,15,17,13,14,1068,65,0,12,67,30
1400000US36091060101,"Census Tract 601.01, Saratoga County, New York",56,71,0,17,0,17,0,17,0,17,0,17,0,17,56,71
1400000US36091060102,"Census Tract 601.02, Saratoga County, New York",104,95,0,17,43,67,0,17,0,17,28,44,0,17,33,51
1400000US36091060200,"Census Tract 602, Saratoga County, New York",107,77,26,41,0,12,0,12,0,12,35,43,0,12,46,54
1400000US36091060300,"Census Tract 603, Saratoga County, New York",285,106,0,12,0,12,0,12,0,12,197,93,0,12,88,69
1400000US36091060400,"Census Tract 604, Saratoga County, New York",117,55,15,24,0,12,14,23,7,12,0,12,0,12,81,52
1400000US36091060501,"Census Tract 605.01, Saratoga County, New York",316,62,0,12,12,19,23,24,0,12,237,59,0,12,44,35
1400000US36091060502,"Census Tract 605.02, Saratoga County, New York",2474,63,9,11,2,3,32,21,23,20,2292,66,2,4,114,48
1400000US36091060503,"Census Tract 605.03, Saratoga County, New York",274,58,0,12,0,12,9,15,11,16,200,49,0,12,54,32
1400000US36091060601,"Census Tract 606.01, Saratoga County, New York",212,98,72,64,0,12,32,38,0,12,0,12,0,12,108,76
1400000US36091060602,"Census Tract 606.02, Saratoga County, New York",244,99,27,47,0,17,0,17,0,17,137,66,0,17,80,73
1400000US36091060701,"Census Tract 607.01, Saratoga County, New York",129,92,70,58,0,17,0,17,0,17,13,21,0,17,46,73
1400000US36091060702,"Census Tract 607.02, Saratoga County, New York",154,130,0,17,0,17,0,17,89,102,17,28,0,17,48,76
1400000US36091060800,"Census Tract 608, Saratoga County, New York",67,61,0,17,0,17,19,31,21,32,0,17,0,17,27,33
1400000US36091060901,"Census Tract 609.01, Saratoga County, New York",276,108,0,12,0,12,33,54,0,12,198,98,0,12,45,56
1400000US36091060902,"Census Tract 609.02, Saratoga County, New York",78,30,0,12,7,11,6,8,19,17,0,12,0,12,46,25
1400000US36091061000,"Census Tract 610, Saratoga County, New York",505,229,158,128,0,12,0,12,48,78,150,141,0,12,149,128
1400000US36091061100,"Census Tract 611, Saratoga County, New York",341,199,62,80,0,17,0,17,0,17,175,122,0,17,104,103
1400000US36091061200,"Census Tract 612, Saratoga County, New York",542,191,60,88,59,69,0,17,0,17,143,140,0,17,280,178
1400000US36091061301,"Census Tract 613.01, Saratoga County, New York",315,101,53,59,0,12,78,61,0,12,112,68,0,12,72,61
1400000US36091061302,"Census Tract 613.02, Saratoga County, New York",268,126,101,87,0,17,67,75,0,17,65,75,0,17,35,55
1400000US36091061303,"Census Tract 613.03, Saratoga County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36091061401,"Census Tract 614.01, Saratoga County, New York",131,83,0,17,0,17,31,40,0,17,0,17,0,17,100,76
1400000US36091061403,"Census Tract 614.03, Saratoga County, New York",50,79,50,79,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36091061404,"Census Tract 614.04, Saratoga County, New York",27,38,0,12,0,12,0,12,0,12,27,38,0,12,0,12
1400000US36091061500,"Census Tract 615, Saratoga County, New York",490,112,0,12,0,12,2,3,10,19,449,117,0,12,29,32
1400000US36091061600,"Census Tract 616, Saratoga County, New York",34,43,0,12,0,12,8,14,0,12,0,12,0,12,26,40
1400000US36091061701,"Census Tract 617.01, Saratoga County, New York",110,74,0,17,0,17,66,63,10,15,9,14,0,17,25,39
1400000US36091061702,"Census Tract 617.02, Saratoga County, New York",113,72,0,12,0,12,37,44,0,12,7,12,0,12,69,59
1400000US36091061800,"Census Tract 618, Saratoga County, New York",295,160,0,17,0,17,0,17,0,17,0,17,0,17,295,160
1400000US36091061901,"Census Tract 619.01, Saratoga County, New York",432,192,53,82,0,17,33,50,0,17,295,181,0,17,51,77
1400000US36091061903,"Census Tract 619.03, Saratoga County, New York",257,137,76,81,39,62,33,52,0,17,21,25,0,17,88,83
1400000US36091062000,"Census Tract 620, Saratoga County, New York",194,120,59,75,0,17,0,17,0,17,77,86,0,17,58,65
1400000US36091062100,"Census Tract 621, Saratoga County, New York",112,52,5,9,0,12,39,45,8,12,12,13,0,12,48,25
1400000US36091062200,"Census Tract 622, Saratoga County, New York",105,84,0,12,28,43,0,12,0,12,0,12,0,12,77,72
1400000US36091062300,"Census Tract 623, Saratoga County, New York",120,56,29,33,12,18,5,7,0,12,0,12,0,12,74,49
1400000US36091062403,"Census Tract 624.03, Saratoga County, New York",160,103,56,65,63,76,28,32,0,17,0,17,0,17,13,20
1400000US36091062404,"Census Tract 624.04, Saratoga County, New York",45,42,0,12,0,12,19,29,0,12,0,12,0,12,26,29
1400000US36091062405,"Census Tract 624.05, Saratoga County, New York",204,129,0,17,0,17,0,17,0,17,0,17,0,17,204,129
1400000US36091062406,"Census Tract 624.06, Saratoga County, New York",169,87,9,14,0,12,51,58,0,12,0,12,0,12,109,78
1400000US36091062501,"Census Tract 625.01, Saratoga County, New York",36,42,0,12,0,12,0,12,0,12,10,15,0,12,26,40
1400000US36091062503,"Census Tract 625.03, Saratoga County, New York",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US36091062505,"Census Tract 625.05, Saratoga County, New York",106,84,0,12,0,12,35,53,34,52,0,12,0,12,37,58
1400000US36091062506,"Census Tract 625.06, Saratoga County, New York",40,43,0,17,14,24,0,17,26,38,0,17,0,17,0,17
1400000US36091062507,"Census Tract 625.07, Saratoga County, New York",73,58,34,39,0,12,0,12,0,12,31,45,0,12,8,12
1400000US36091062508,"Census Tract 625.08, Saratoga County, New York",148,85,71,67,25,37,0,12,0,12,0,12,0,12,52,52
1400000US36091062509,"Census Tract 625.09, Saratoga County, New York",91,73,32,49,0,12,31,47,0,12,0,12,0,12,28,43
1400000US36091062601,"Census Tract 626.01, Saratoga County, New York",9,14,0,12,0,12,0,12,0,12,0,12,0,12,9,14
1400000US36091062602,"Census Tract 626.02, Saratoga County, New York",188,99,77,79,0,17,0,17,0,17,38,62,0,17,73,81
1400000US36091062700,"Census Tract 627, Saratoga County, New York",326,185,102,97,0,17,0,17,64,95,23,37,0,17,137,100
1400000US36091062800,"Census Tract 628, Saratoga County, New York",90,50,13,22,0,12,0,12,0,12,0,12,0,12,77,48
1400000US36093020101,"Census Tract 201.01, Schenectady County, New York",378,126,89,77,35,56,29,47,0,12,0,12,0,12,225,117
1400000US36093020102,"Census Tract 201.02, Schenectady County, New York",314,115,45,49,0,12,0,12,10,17,8,12,0,12,251,111
1400000US36093020200,"Census Tract 202, Schenectady County, New York",600,107,58,54,0,12,0,12,0,12,0,12,0,12,542,118
1400000US36093020300,"Census Tract 203, Schenectady County, New York",302,58,36,33,0,12,0,12,0,12,0,12,0,12,266,57
1400000US36093020500,"Census Tract 205, Schenectady County, New York",439,130,0,17,0,17,24,39,36,53,0,17,0,17,379,128
1400000US36093020600,"Census Tract 206, Schenectady County, New York",309,111,28,43,0,12,0,12,8,15,0,12,0,12,273,105
1400000US36093020700,"Census Tract 207, Schenectady County, New York",723,176,82,59,0,17,7,12,33,39,0,17,0,17,601,154
1400000US36093020800,"Census Tract 208, Schenectady County, New York",891,161,89,72,0,12,38,42,0,12,7,12,0,12,757,135
1400000US36093020900,"Census Tract 209, Schenectady County, New York",800,144,27,47,0,12,0,12,18,31,20,32,0,12,735,143
1400000US36093021001,"Census Tract 210.01, Schenectady County, New York",146,48,17,15,0,12,0,12,10,16,0,12,0,12,119,47
1400000US36093021002,"Census Tract 210.02, Schenectady County, New York",459,144,109,82,22,34,0,12,0,12,0,12,0,12,328,121
1400000US36093021200,"Census Tract 212, Schenectady County, New York",370,126,0,12,0,12,31,41,0,12,7,12,0,12,332,113
1400000US36093021400,"Census Tract 214, Schenectady County, New York",833,117,16,28,0,12,19,30,30,34,0,12,0,12,768,115
1400000US36093021500,"Census Tract 215, Schenectady County, New York",511,107,54,51,0,12,0,12,18,27,0,12,0,12,439,109
1400000US36093021600,"Census Tract 216, Schenectady County, New York",489,137,0,12,0,12,0,12,25,40,0,12,0,12,464,134
1400000US36093021700,"Census Tract 217, Schenectady County, New York",516,146,28,40,0,12,57,65,0,12,0,12,0,12,431,144
1400000US36093021800,"Census Tract 218, Schenectady County, New York",452,180,60,66,0,17,0,17,0,17,14,21,0,17,378,178
1400000US36093031900,"Census Tract 319, Schenectady County, New York",247,106,32,51,11,17,0,17,90,83,0,17,0,17,114,85
1400000US36093032000,"Census Tract 320, Schenectady County, New York",229,142,21,32,0,17,0,17,0,17,0,17,0,17,208,144
1400000US36093032101,"Census Tract 321.01, Schenectady County, New York",416,176,0,17,0,17,0,17,0,17,87,65,0,17,329,175
1400000US36093032102,"Census Tract 321.02, Schenectady County, New York",44,33,0,12,0,12,11,17,0,12,0,12,0,12,33,29
1400000US36093032200,"Census Tract 322, Schenectady County, New York",456,196,0,12,0,12,40,53,0,12,0,12,34,54,382,168
1400000US36093032300,"Census Tract 323, Schenectady County, New York",229,110,0,12,0,12,0,12,0,12,0,12,0,12,229,110
1400000US36093032402,"Census Tract 324.02, Schenectady County, New York",250,96,52,46,21,19,22,35,0,12,0,12,0,12,155,78
1400000US36093032403,"Census Tract 324.03, Schenectady County, New York",83,53,0,12,0,12,0,12,15,23,0,12,0,12,68,51
1400000US36093032404,"Census Tract 324.04, Schenectady County, New York",719,216,156,126,0,17,11,19,0,17,9,14,0,17,543,197
1400000US36093032502,"Census Tract 325.02, Schenectady County, New York",235,86,0,12,0,12,0,12,0,12,0,12,0,12,235,86
1400000US36093032503,"Census Tract 325.03, Schenectady County, New York",226,105,0,12,0,12,0,12,75,61,0,12,0,12,151,92
1400000US36093032504,"Census Tract 325.04, Schenectady County, New York",126,49,0,12,0,12,0,12,0,12,0,12,0,12,126,49
1400000US36093032601,"Census Tract 326.01, Schenectady County, New York",133,54,0,12,0,12,0,12,17,25,0,12,0,12,116,47
1400000US36093032602,"Census Tract 326.02, Schenectady County, New York",426,152,28,46,0,12,8,13,0,12,0,12,0,12,390,146
1400000US36093032700,"Census Tract 327, Schenectady County, New York",302,95,0,12,0,12,54,57,0,12,0,12,0,12,248,94
1400000US36093032901,"Census Tract 329.01, Schenectady County, New York",132,90,0,12,0,12,0,12,0,12,0,12,0,12,132,90
1400000US36093032902,"Census Tract 329.02, Schenectady County, New York",336,114,0,12,0,12,50,56,0,12,24,38,0,12,262,107
1400000US36093033002,"Census Tract 330.02, Schenectady County, New York",76,47,0,12,0,12,0,12,0,12,0,12,0,12,76,47
1400000US36093033003,"Census Tract 330.03, Schenectady County, New York",252,96,23,36,0,12,23,37,0,12,0,12,0,12,206,101
1400000US36093033004,"Census Tract 330.04, Schenectady County, New York",224,106,0,12,0,12,60,58,0,12,23,36,0,12,141,79
1400000US36093033101,"Census Tract 331.01, Schenectady County, New York",222,67,13,19,0,12,17,23,0,12,27,28,0,12,165,62
1400000US36093033102,"Census Tract 331.02, Schenectady County, New York",509,180,0,17,0,17,4,8,2,5,0,17,0,17,503,180
1400000US36093033200,"Census Tract 332, Schenectady County, New York",526,138,149,102,0,12,98,76,0,12,0,12,0,12,279,104
1400000US36093033300,"Census Tract 333, Schenectady County, New York",238,72,14,22,0,12,60,47,0,12,0,12,0,12,164,74
1400000US36093033400,"Census Tract 334, Schenectady County, New York",295,72,55,43,0,12,15,24,0,12,0,12,0,12,225,67
1400000US36093033500,"Census Tract 335, Schenectady County, New York",544,148,113,72,29,39,0,12,0,12,8,12,0,12,394,134
1400000US36095740100,"Census Tract 7401, Schoharie County, New York",381,121,28,25,0,12,51,66,10,15,63,71,0,12,229,102
1400000US36095740200,"Census Tract 7402, Schoharie County, New York",451,147,59,58,34,54,0,17,0,17,129,97,0,17,229,131
1400000US36095740300,"Census Tract 7403, Schoharie County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36095740400,"Census Tract 7404, Schoharie County, New York",489,71,22,15,8,13,35,24,30,23,220,56,0,17,174,51
1400000US36095740500,"Census Tract 7405, Schoharie County, New York",732,108,27,28,0,12,58,37,28,29,451,89,0,12,168,65
1400000US36095740600,"Census Tract 7406, Schoharie County, New York",980,75,6,7,4,6,19,21,5,7,752,80,0,12,194,58
1400000US36095740700,"Census Tract 7407, Schoharie County, New York",461,101,40,23,0,17,21,24,0,17,155,63,0,17,245,82
1400000US36095740800,"Census Tract 7408, Schoharie County, New York",1453,76,3,4,0,12,13,11,11,16,1272,79,0,12,154,54
1400000US36097950100,"Census Tract 9501, Schuyler County, New York",720,187,39,44,0,12,9,11,0,12,539,175,0,12,133,121
1400000US36097950200,"Census Tract 9502, Schuyler County, New York",285,44,18,19,0,12,0,12,11,17,167,46,0,12,89,35
1400000US36097950300,"Census Tract 9503, Schuyler County, New York",827,58,16,17,0,12,8,13,4,6,674,62,0,12,125,47
1400000US36097950400,"Census Tract 9504, Schuyler County, New York",297,81,52,42,0,12,28,42,0,12,56,49,0,12,161,61
1400000US36097950500,"Census Tract 9505, Schuyler County, New York",303,70,89,46,11,14,11,15,14,20,130,42,0,12,48,27
1400000US36099950100,"Census Tract 9501, Seneca County, New York",122,45,6,9,0,12,9,15,0,12,26,19,0,12,81,39
1400000US36099950200,"Census Tract 9502, Seneca County, New York",34,21,0,12,0,12,10,14,0,12,14,13,0,12,10,10
1400000US36099950300,"Census Tract 9503, Seneca County, New York",179,84,0,12,25,43,31,40,0,12,115,70,0,12,8,12
1400000US36099950400,"Census Tract 9504, Seneca County, New York",205,87,73,68,0,12,0,12,0,12,17,28,0,12,115,84
1400000US36099950500,"Census Tract 9505, Seneca County, New York",185,94,12,20,0,12,25,38,0,12,0,12,0,12,148,88
1400000US36099950600,"Census Tract 9506, Seneca County, New York",157,108,0,12,0,12,0,12,0,12,43,53,0,12,114,97
1400000US36099950700,"Census Tract 9507, Seneca County, New York",404,109,17,25,0,12,51,57,0,12,246,97,0,12,90,63
1400000US36099950800,"Census Tract 9508, Seneca County, New York",511,71,13,15,0,17,24,25,26,29,298,65,0,17,150,54
1400000US36099950900,"Census Tract 9509, Seneca County, New York",642,74,17,15,6,10,14,14,16,25,409,63,0,12,180,65
1400000US36099951000,"Census Tract 9510, Seneca County, New York",375,73,33,30,4,7,0,12,0,12,253,63,0,12,85,45
1400000US36101960100,"Census Tract 9601, Steuben County, New York",631,71,0,12,0,12,15,14,4,6,537,74,0,12,75,36
1400000US36101960200,"Census Tract 9602, Steuben County, New York",900,87,0,12,13,20,18,24,0,12,757,88,0,12,112,47
1400000US36101960300,"Census Tract 9603, Steuben County, New York",292,68,24,22,0,12,11,19,2,3,198,65,0,12,57,36
1400000US36101960400,"Census Tract 9604, Steuben County, New York",346,83,3,5,0,12,37,30,0,12,158,72,0,12,148,67
1400000US36101960500,"Census Tract 9605, Steuben County, New York",215,50,9,14,10,15,0,12,20,22,118,42,0,12,58,30
1400000US36101960600,"Census Tract 9606, Steuben County, New York",237,96,0,12,22,33,14,16,9,14,49,49,0,12,143,86
1400000US36101960700,"Census Tract 9607, Steuben County, New York",242,121,131,91,0,12,0,12,0,12,0,12,0,12,111,86
1400000US36101960800,"Census Tract 9608, Steuben County, New York",153,73,67,59,0,12,0,12,0,12,0,12,0,12,86,61
1400000US36101960900,"Census Tract 9609, Steuben County, New York",159,86,35,54,0,12,0,12,0,12,35,40,0,12,89,72
1400000US36101961000,"Census Tract 9610, Steuben County, New York",429,76,8,12,0,12,16,17,0,12,228,59,0,12,177,64
1400000US36101961100,"Census Tract 9611, Steuben County, New York",427,141,0,12,51,57,0,12,0,12,55,61,0,12,321,119
1400000US36101961200,"Census Tract 9612, Steuben County, New York",142,79,11,20,0,12,21,34,0,12,0,12,0,12,110,72
1400000US36101961300,"Census Tract 9613, Steuben County, New York",230,114,0,12,30,47,27,44,0,12,42,40,0,12,131,91
1400000US36101961400,"Census Tract 9614, Steuben County, New York",551,82,28,27,0,12,8,10,8,10,422,83,0,12,85,40
1400000US36101961500,"Census Tract 9615, Steuben County, New York",918,63,11,13,0,12,9,13,10,15,813,62,0,12,75,30
1400000US36101961600,"Census Tract 9616, Steuben County, New York",52,30,0,12,0,12,10,16,0,12,25,22,0,12,17,18
1400000US36101961700,"Census Tract 9617, Steuben County, New York",105,82,0,12,0,12,29,44,0,12,16,25,0,12,60,65
1400000US36101961800,"Census Tract 9618, Steuben County, New York",387,63,21,24,0,12,22,18,0,12,194,51,0,12,150,52
1400000US36101961900,"Census Tract 9619, Steuben County, New York",417,94,12,20,0,12,24,23,61,54,169,74,0,12,151,72
