"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36065023502","Census Tract 235.02, Oneida County, New York","100","71","0","12","23","37","0","12","0","12","0","12","0","12","77","64",
"1400000US36065023702","Census Tract 237.02, Oneida County, New York","107","74","0","12","0","12","10","15","0","12","30","49","0","12","67","61",
"1400000US36065023901","Census Tract 239.01, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065023902","Census Tract 239.02, Oneida County, New York","64","50","13","24","19","31","13","19","0","12","0","12","0","12","19","25",
"1400000US36065024000","Census Tract 240, Oneida County, New York","272","97","0","12","0","12","12","12","8","13","137","74","0","12","115","78",
"1400000US36065024101","Census Tract 241.01, Oneida County, New York","1430","104","0","12","0","12","22","21","0","12","1337","103","0","12","71","39",
"1400000US36065024102","Census Tract 241.02, Oneida County, New York","464","71","30","23","0","12","24","19","0","12","317","52","0","12","93","43",
"1400000US36065024200","Census Tract 242, Oneida County, New York","302","102","30","33","0","12","14","22","0","12","221","106","0","12","37","49",
"1400000US36065024301","Census Tract 243.01, Oneida County, New York","95","72","0","12","0","12","0","12","0","12","43","48","0","12","52","57",
"1400000US36065024302","Census Tract 243.02, Oneida County, New York","95","58","0","12","0","12","23","26","0","12","0","12","0","12","72","56",
"1400000US36065024303","Census Tract 243.03, Oneida County, New York","179","58","15","24","0","12","33","23","8","13","41","31","0","12","82","42",
"1400000US36065024400","Census Tract 244, Oneida County, New York","287","66","12","20","5","8","30","34","8","13","130","53","0","12","102","49",
"1400000US36065024500","Census Tract 245, Oneida County, New York","233","99","61","47","16","28","24","32","12","18","41","64","0","12","79","46",
"1400000US36065024700","Census Tract 247, Oneida County, New York","355","184","51","80","0","17","0","17","50","80","205","160","0","17","49","55",
"1400000US36065024800","Census Tract 248, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065024900","Census Tract 249, Oneida County, New York","315","122","9","15","48","64","20","23","0","17","36","56","0","17","202","105",
"1400000US36065025001","Census Tract 250.01, Oneida County, New York","133","86","54","61","0","12","0","12","0","12","26","42","0","12","53","57",
"1400000US36065025002","Census Tract 250.02, Oneida County, New York","159","57","18","24","19","20","0","12","17","23","51","47","0","12","54","47",
"1400000US36065025003","Census Tract 250.03, Oneida County, New York","53","37","5","8","0","12","0","12","0","12","32","34","0","12","16","25",
"1400000US36065025100","Census Tract 251, Oneida County, New York","87","48","5","8","0","12","0","12","0","12","18","21","0","12","64","43",
"1400000US36065025200","Census Tract 252, Oneida County, New York","115","89","44","70","0","12","0","12","0","12","0","12","0","12","71","55",
"1400000US36065025300","Census Tract 253, Oneida County, New York","205","136","0","17","49","76","43","68","0","17","49","74","0","17","64","78",
"1400000US36065025400","Census Tract 254, Oneida County, New York","266","122","34","56","0","17","37","49","34","53","52","67","0","17","109","96",
"1400000US36065025500","Census Tract 255, Oneida County, New York","171","85","0","12","0","12","22","30","0","12","12","14","0","12","137","80",
"1400000US36065025601","Census Tract 256.01, Oneida County, New York","46","36","0","12","0","12","0","12","0","12","16","23","0","12","30","29",
"1400000US36065025602","Census Tract 256.02, Oneida County, New York","81","44","0","12","7","11","0","12","0","12","19","27","0","12","55","36",
"1400000US36065025700","Census Tract 257, Oneida County, New York","142","65","0","12","7","9","29","35","0","12","37","31","0","12","69","46",
"1400000US36065025800","Census Tract 258, Oneida County, New York","112","33","0","12","0","12","17","16","0","12","43","29","11","15","41","25",
"1400000US36065025900","Census Tract 259, Oneida County, New York","13","17","0","12","0","12","0","12","0","12","0","12","0","12","13","17",
"1400000US36065026100","Census Tract 261, Oneida County, New York","98","42","0","12","0","12","25","24","14","22","22","20","0","12","37","26",
"1400000US36065026200","Census Tract 262, Oneida County, New York","92","99","0","17","0","17","0","17","0","17","0","17","0","17","92","99",
"1400000US36065026300","Census Tract 263, Oneida County, New York","455","130","71","62","0","12","57","59","0","12","49","55","0","12","278","108",
"1400000US36065026400","Census Tract 264, Oneida County, New York","421","164","98","83","23","37","0","17","17","33","0","17","0","17","283","159",
"1400000US36065026501","Census Tract 265.01, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065026502","Census Tract 265.02, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065026600","Census Tract 266, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065026700","Census Tract 267, Oneida County, New York","937","163","11","18","0","17","40","34","0","17","782","164","0","17","104","81",
"1400000US36065980002","Census Tract 9800.02, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065980003","Census Tract 9800.03, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36065980100","Census Tract 9801, Oneida County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36067000100","Census Tract 1, Onondaga County, New York","130","61","84","51","40","36","0","12","0","12","6","9","0","12","0","12",
"1400000US36067000200","Census Tract 2, Onondaga County, New York","421","128","125","95","37","45","69","60","0","12","0","12","0","12","190","97",
"1400000US36067000300","Census Tract 3, Onondaga County, New York","93","47","23","23","0","12","12","18","0","12","5","8","0","12","53","37",
"1400000US36067000400","Census Tract 4, Onondaga County, New York","138","91","24","37","41","58","39","46","34","54","0","12","0","12","0","12",
"1400000US36067000501","Census Tract 5.01, Onondaga County, New York","256","70","124","67","0","12","10","16","0","12","0","12","0","12","122","55",
"1400000US36067000600","Census Tract 6, Onondaga County, New York","298","119","169","88","46","53","25","39","32","50","0","12","0","12","26","43",
"1400000US36067000700","Census Tract 7, Onondaga County, New York","131","60","85","52","5","10","0","12","0","12","0","12","0","12","41","36",
"1400000US36067000800","Census Tract 8, Onondaga County, New York","160","63","42","48","21","35","8","15","0","12","0","12","0","12","89","52",
"1400000US36067000900","Census Tract 9, Onondaga County, New York","101","66","0","12","0","12","31","42","0","12","22","33","0","12","48","53",
"1400000US36067001000","Census Tract 10, Onondaga County, New York","301","173","141","122","57","86","0","12","54","89","49","77","0","12","0","12",
"1400000US36067001400","Census Tract 14, Onondaga County, New York","305","97","83","57","20","32","0","12","0","12","0","12","0","12","202","85",
"1400000US36067001500","Census Tract 15, Onondaga County, New York","254","61","90","44","22","23","0","12","0","12","0","12","0","12","142","52",
"1400000US36067001600","Census Tract 16, Onondaga County, New York","264","104","93","68","40","34","0","12","0","12","0","12","0","12","131","82",
"1400000US36067001701","Census Tract 17.01, Onondaga County, New York","176","91","82","65","29","37","0","12","0","12","0","12","0","12","65","58",
"1400000US36067001702","Census Tract 17.02, Onondaga County, New York","134","83","6","9","20","31","24","25","0","12","0","12","0","12","84","68",
"1400000US36067001800","Census Tract 18, Onondaga County, New York","28","45","0","12","0","12","0","12","0","12","0","12","0","12","28","45",
"1400000US36067001900","Census Tract 19, Onondaga County, New York","123","77","22","28","0","12","42","49","0","12","0","12","0","12","59","46",
"1400000US36067002000","Census Tract 20, Onondaga County, New York","133","61","30","40","18","21","15","23","0","12","0","12","0","12","70","43",
"1400000US36067002101","Census Tract 21.01, Onondaga County, New York","287","92","151","74","13","21","19","31","0","12","0","12","0","12","104","58",
"1400000US36067002300","Census Tract 23, Onondaga County, New York","426","128","172","95","34","33","14","22","0","12","0","12","0","12","206","86",
"1400000US36067002400","Census Tract 24, Onondaga County, New York","152","56","35","30","33","25","33","26","0","12","0","12","0","12","51","41",
"1400000US36067002700","Census Tract 27, Onondaga County, New York","198","80","43","39","0","12","5","8","13","18","0","12","0","12","137","76",
"1400000US36067002901","Census Tract 29.01, Onondaga County, New York","175","102","68","66","0","12","0","12","0","12","0","12","0","12","107","80",
"1400000US36067003000","Census Tract 30, Onondaga County, New York","104","53","25","32","0","12","0","12","0","12","0","12","0","12","79","38",
"1400000US36067003200","Census Tract 32, Onondaga County, New York","125","78","79","61","0","12","0","12","0","12","26","41","0","12","20","31",
"1400000US36067003400","Census Tract 34, Onondaga County, New York","330","85","193","70","47","38","12","19","0","12","29","33","0","12","49","33",
"1400000US36067003500","Census Tract 35, Onondaga County, New York","167","88","41","57","16","26","22","28","0","12","24","31","0","12","64","49",
"1400000US36067003601","Census Tract 36.01, Onondaga County, New York","110","58","33","37","0","12","0","12","15","23","0","12","0","12","62","41",
"1400000US36067003602","Census Tract 36.02, Onondaga County, New York","128","57","42","41","13","21","27","22","13","20","0","12","0","12","33","31",
"1400000US36067003800","Census Tract 38, Onondaga County, New York","169","84","18","28","0","12","0","12","0","12","0","12","0","12","151","84",
"1400000US36067003900","Census Tract 39, Onondaga County, New York","554","118","174","79","21","28","18","27","0","12","0","12","0","12","341","94",
